,Montvert,Marquet,Le Bras de la Plaine,St Andre,Digue,St Paul,Saline,Ste Marie,Dattiers,Le Port,Possession,Beaufonds,Le Gol,Bois Rouge,Abondance,La Vallee,Langevin,St Pierre,Riviere de l'Est,Tampon,Moufia,TAC SUD,Takamaka,Ste Rose,St Leu
2050-08-25 22:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-25 23:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 00:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 01:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 02:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 03:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 04:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 05:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 06:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-08-26 07:00:00,5.56,5.56,5.56,2.78,2.78,2.78,2.78,2.78,2.78,5.56,5.56,5.56,5.56,2.78,2.78,5.56,2.78,5.56,5.56,5.56,2.78,5.56,2.78,5.56,11.12
2050-08-26 08:00:00,194.6,52.81999999999999,194.6,58.379999999999995,113.97999999999999,44.48,44.48,113.97999999999999,113.97999999999999,52.81999999999999,52.81999999999999,141.78,194.6,58.379999999999995,58.379999999999995,194.6,69.5,194.6,141.78,194.6,113.97999999999999,194.6,58.379999999999995,141.78,200.16
2050-08-26 09:00:00,467.03999999999996,230.73999999999998,467.03999999999996,175.14,258.53999999999996,380.85999999999996,380.85999999999996,258.53999999999996,258.53999999999996,230.73999999999998,230.73999999999998,380.85999999999996,467.03999999999996,175.14,175.14,467.03999999999996,172.35999999999999,467.03999999999996,380.85999999999996,467.03999999999996,258.53999999999996,467.03999999999996,175.14,380.85999999999996,550.4399999999999
2050-08-26 10:00:00,492.05999999999995,544.88,492.05999999999995,250.2,216.83999999999997,592.14,592.14,216.83999999999997,216.83999999999997,544.88,544.88,572.68,492.05999999999995,250.2,250.2,492.05999999999995,258.53999999999996,492.05999999999995,572.68,492.05999999999995,216.83999999999997,492.05999999999995,250.2,572.68,644.9599999999999
2050-08-26 11:00:00,683.88,703.3399999999999,683.88,280.78,517.0799999999999,631.06,631.06,517.0799999999999,517.0799999999999,703.3399999999999,703.3399999999999,617.16,683.88,280.78,280.78,683.88,75.05999999999999,683.88,617.16,683.88,517.0799999999999,683.88,280.78,617.16,733.92
2050-08-26 12:00:00,255.76,589.36,255.76,636.62,731.14,606.04,606.04,731.14,731.14,589.36,589.36,820.0999999999999,255.76,636.62,636.62,255.76,94.52,255.76,820.0999999999999,255.76,731.14,255.76,636.62,820.0999999999999,511.52
2050-08-26 13:00:00,294.68,492.05999999999995,294.68,383.64,800.64,328.03999999999996,328.03999999999996,800.64,800.64,492.05999999999995,492.05999999999995,750.5999999999999,294.68,383.64,383.64,294.68,152.89999999999998,294.68,750.5999999999999,294.68,800.64,294.68,383.64,750.5999999999999,283.56
2050-08-26 14:00:00,333.59999999999997,486.49999999999994,333.59999999999997,492.05999999999995,797.8599999999999,141.78,141.78,797.8599999999999,797.8599999999999,486.49999999999994,486.49999999999994,522.64,333.59999999999997,492.05999999999995,492.05999999999995,333.59999999999997,77.83999999999999,333.59999999999997,522.64,333.59999999999997,797.8599999999999,333.59999999999997,492.05999999999995,522.64,294.68
2050-08-26 15:00:00,205.72,205.72,205.72,503.17999999999995,692.2199999999999,116.75999999999999,116.75999999999999,692.2199999999999,692.2199999999999,205.72,205.72,225.17999999999998,205.72,503.17999999999995,503.17999999999995,205.72,66.72,205.72,225.17999999999998,205.72,692.2199999999999,205.72,503.17999999999995,225.17999999999998,300.23999999999995
2050-08-26 16:00:00,150.11999999999998,216.83999999999997,150.11999999999998,264.09999999999997,525.42,116.75999999999999,116.75999999999999,525.42,525.42,216.83999999999997,216.83999999999997,122.32,150.11999999999998,264.09999999999997,264.09999999999997,150.11999999999998,127.88,150.11999999999998,122.32,150.11999999999998,525.42,150.11999999999998,264.09999999999997,122.32,300.23999999999995
2050-08-26 17:00:00,100.08,255.76,100.08,139.0,294.68,63.94,63.94,294.68,294.68,255.76,255.76,63.94,100.08,139.0,139.0,100.08,50.04,100.08,63.94,100.08,294.68,100.08,139.0,63.94,83.39999999999999
2050-08-26 18:00:00,33.36,77.83999999999999,33.36,33.36,97.3,25.02,25.02,97.3,97.3,77.83999999999999,77.83999999999999,13.899999999999999,33.36,33.36,33.36,33.36,16.68,33.36,13.899999999999999,33.36,97.3,33.36,33.36,13.899999999999999,0.0
2050-08-26 19:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 20:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 21:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 22:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-26 23:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 00:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 01:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 02:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 03:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 04:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 05:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 06:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-08-27 07:00:00,8.34,5.56,8.34,11.12,2.78,5.56,5.56,2.78,2.78,5.56,5.56,13.899999999999999,8.34,11.12,11.12,8.34,11.12,8.34,13.899999999999999,8.34,2.78,8.34,11.12,13.899999999999999,5.56
2050-08-27 08:00:00,155.67999999999998,61.16,155.67999999999998,38.919999999999995,141.78,72.28,72.28,141.78,141.78,61.16,61.16,122.32,155.67999999999998,38.919999999999995,38.919999999999995,155.67999999999998,130.66,155.67999999999998,122.32,155.67999999999998,141.78,155.67999999999998,38.919999999999995,122.32,189.04
2050-08-27 09:00:00,455.91999999999996,247.42,455.91999999999996,122.32,278.0,378.08,378.08,278.0,278.0,247.42,247.42,380.85999999999996,455.91999999999996,122.32,122.32,455.91999999999996,439.23999999999995,455.91999999999996,380.85999999999996,455.91999999999996,278.0,455.91999999999996,122.32,380.85999999999996,561.56
2050-08-27 10:00:00,681.0999999999999,544.88,681.0999999999999,177.92,339.15999999999997,583.8,583.8,339.15999999999997,339.15999999999997,544.88,544.88,636.62,681.0999999999999,177.92,177.92,681.0999999999999,539.3199999999999,681.0999999999999,636.62,681.0999999999999,339.15999999999997,681.0999999999999,177.92,636.62,517.0799999999999
2050-08-27 11:00:00,833.9999999999999,722.8,833.9999999999999,344.71999999999997,594.92,770.06,770.06,594.92,594.92,722.8,722.8,822.88,833.9999999999999,344.71999999999997,344.71999999999997,833.9999999999999,405.88,833.9999999999999,822.88,833.9999999999999,594.92,833.9999999999999,344.71999999999997,822.88,489.28
2050-08-27 12:00:00,561.56,817.3199999999999,561.56,394.76,717.2399999999999,689.4399999999999,689.4399999999999,717.2399999999999,717.2399999999999,817.3199999999999,817.3199999999999,514.3,561.56,394.76,394.76,561.56,205.72,561.56,514.3,561.56,717.2399999999999,561.56,394.76,514.3,867.3599999999999
2050-08-27 13:00:00,444.79999999999995,847.9,444.79999999999995,536.54,847.9,756.16,756.16,847.9,847.9,847.9,847.9,703.3399999999999,444.79999999999995,536.54,536.54,444.79999999999995,155.67999999999998,444.79999999999995,703.3399999999999,444.79999999999995,847.9,444.79999999999995,536.54,703.3399999999999,817.3199999999999
2050-08-27 14:00:00,383.64,750.5999999999999,383.64,364.17999999999995,733.92,597.6999999999999,597.6999999999999,733.92,733.92,750.5999999999999,750.5999999999999,867.3599999999999,383.64,364.17999999999995,364.17999999999995,383.64,180.7,383.64,867.3599999999999,383.64,733.92,383.64,364.17999999999995,867.3599999999999,700.56
2050-08-27 15:00:00,211.27999999999997,514.3,211.27999999999997,372.52,578.24,667.1999999999999,667.1999999999999,578.24,578.24,514.3,514.3,761.7199999999999,211.27999999999997,372.52,372.52,211.27999999999997,147.34,211.27999999999997,761.7199999999999,211.27999999999997,578.24,211.27999999999997,372.52,761.7199999999999,528.1999999999999
2050-08-27 16:00:00,119.53999999999999,461.47999999999996,119.53999999999999,166.79999999999998,297.46,508.73999999999995,508.73999999999995,297.46,297.46,461.47999999999996,461.47999999999996,558.78,119.53999999999999,166.79999999999998,166.79999999999998,119.53999999999999,83.39999999999999,119.53999999999999,558.78,119.53999999999999,297.46,119.53999999999999,166.79999999999998,558.78,311.35999999999996
2050-08-27 17:00:00,122.32,147.34,122.32,97.3,175.14,428.11999999999995,428.11999999999995,175.14,175.14,147.34,147.34,328.03999999999996,122.32,97.3,97.3,122.32,63.94,122.32,328.03999999999996,122.32,175.14,122.32,97.3,328.03999999999996,105.63999999999999
2050-08-27 18:00:00,25.02,72.28,25.02,16.68,44.48,139.0,139.0,44.48,44.48,72.28,72.28,27.799999999999997,25.02,16.68,16.68,25.02,16.68,25.02,27.799999999999997,25.02,44.48,25.02,16.68,27.799999999999997,0.0
2050-08-27 19:00:00,0.0,2.78,0.0,0.0,0.0,2.78,2.78,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 20:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 21:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 22:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-27 23:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 00:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 01:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 02:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 03:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 04:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 05:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-28 06:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-08-28 07:00:00,11.12,8.34,11.12,8.34,5.56,5.56,5.56,5.56,5.56,8.34,8.34,5.56,11.12,8.34,8.34,11.12,5.56,11.12,5.56,11.12,5.56,11.12,8.34,5.56,11.12
2050-08-28 08:00:00,155.67999999999998,63.94,155.67999999999998,66.72,108.41999999999999,55.599999999999994,55.599999999999994,108.41999999999999,108.41999999999999,63.94,63.94,80.61999999999999,155.67999999999998,66.72,66.72,155.67999999999998,36.14,155.67999999999998,80.61999999999999,155.67999999999998,108.41999999999999,155.67999999999998,66.72,80.61999999999999,189.04
2050-08-28 09:00:00,475.37999999999994,219.61999999999998,475.37999999999994,261.32,364.17999999999995,339.15999999999997,339.15999999999997,364.17999999999995,364.17999999999995,219.61999999999998,219.61999999999998,141.78,475.37999999999994,261.32,261.32,475.37999999999994,111.19999999999999,475.37999999999994,141.78,475.37999999999994,364.17999999999995,475.37999999999994,261.32,141.78,561.56
2050-08-28 10:00:00,608.8199999999999,511.52,608.8199999999999,608.8199999999999,467.03999999999996,544.88,544.88,467.03999999999996,467.03999999999996,511.52,511.52,236.29999999999998,608.8199999999999,608.8199999999999,608.8199999999999,608.8199999999999,180.7,608.8199999999999,236.29999999999998,608.8199999999999,467.03999999999996,608.8199999999999,608.8199999999999,236.29999999999998,717.2399999999999
2050-08-28 11:00:00,633.8399999999999,714.4599999999999,633.8399999999999,758.9399999999999,667.1999999999999,650.52,650.52,667.1999999999999,667.1999999999999,714.4599999999999,714.4599999999999,386.41999999999996,633.8399999999999,758.9399999999999,758.9399999999999,633.8399999999999,180.7,633.8399999999999,386.41999999999996,633.8399999999999,667.1999999999999,633.8399999999999,758.9399999999999,386.41999999999996,695.0
